sell,fund_678,WFM,2013-10-07
sellbuy,fund_394,CMG,HCP,2013-10-07
sellbuy,fund_703,DVN,ED,2013-10-07
sell,fund_285,MTB,2013-10-07
sell,fund_274,PBCT,2013-10-07
sell,fund_175,MAR,2013-10-07
sell,fund_913,COV,2013-10-07
sell,fund_85,MDLZ,2013-10-07
sell,fund_619,CA,2013-10-07
sell,fund_519,MCHP,2013-10-07
sellbuy,fund_675,NTRS,IGT,2013-10-07
sell,fund_6,LUK,2013-10-07
sell,fund_124,DO,2013-10-07
sellbuy,fund_201,WYN,SRE,2013-10-07
sell,fund_488,EXC,2013-10-07
sell,fund_518,WMB,2013-10-07
sell,fund_215,MRK,2013-10-07
sell,fund_42,MHFI,2013-10-07
sell,fund_681,JOY,2013-10-08
sell,fund_568,HPQ,2013-10-08
sellbuy,fund_421,COF,AEP,2013-10-08
sell,fund_700,BXP,2013-10-08
sellbuy,fund_856,YHOO,ED,2013-10-09
sell,fund_827,MET,2013-10-09
sellbuy,fund_574,AIZ,AMGN,2013-10-09
sell,fund_789,GIS,2013-10-09
sell,fund_49,TMK,2013-10-09
sell,fund_294,MMC,2013-10-09
sell,fund_168,SEE,2013-10-09
sellbuy,fund_486,MAT,L,2013-10-09
sell,fund_42,AME,2013-10-09
sell,fund_680,D,2013-10-09
sell,fund_444,JEC,2013-10-10
sell,fund_872,MSFT,2013-10-10
sell,fund_800,WHR,2013-10-10
sell,fund_342,EMR,2013-10-10
sell,fund_106,AMP,2013-10-10
sellbuy,fund_818,TEL,GE,2013-10-10
sellbuy,fund_464,HCP,RL,2013-10-10
sellbuy,fund_265,COP,VRSN,2013-10-10
sellbuy,fund_765,AMAT,COH,2013-10-11
sell,fund_184,UNM,2013-10-11
sellbuy,fund_217,MOS,PXD,2013-10-11
sell,fund_183,PSA,2013-10-11
sellbuy,fund_449,EOG,PCLN,2013-10-11
sell,fund_911,HOT,2013-10-11
sell,ind_35,fund_900,2013-10-11
sell,ind_62,fund_577,2013-10-11
sell,fund_308,OMC,2013-10-14
sell,fund_566,RHI,2013-10-14
sellbuy,fund_260,MDT,UNM,2013-10-14
sell,fund_886,RF,2013-10-14
sell,fund_232,PLD,2013-10-14
sell,fund_767,XRAY,2013-10-14
sell,fund_266,SNA,2013-10-14
sell,fund_853,MAS,2013-10-14
sellbuy,fund_299,JNJ,NDAQ,2013-10-14
sell,fund_820,MO,2013-10-14
sell,fund_916,STI,2013-10-14
sellbuy,ind_56,PLD,fund_777,2013-10-14
sell,fund_554,EMR,2013-10-14
sellbuy,fund_347,UNH,MCD,2013-10-14
sell,fund_353,BK,2013-10-14
sell,ind_28,CTAS,2013-10-14
sell,fund_748,BMY,2013-10-14
sell,fund_436,KMX,2013-10-14
sellbuy,fund_441,MAT,FLR,2013-10-15
sellbuy,fund_404,EXPE,AGN,2013-10-15
sellbuy,fund_545,BBY,LRCX,2013-10-15
sell,ind_65,fund_601,2013-10-15
sell,fund_889,WHR,2013-10-16
sell,fund_586,NE,2013-10-16
sell,fund_183,CAT,2013-10-16
sell,fund_15,LMT,2013-10-16
sellbuy,fund_152,NTAP,ADSK,2013-10-16
sellbuy,fund_750,AEE,ETFC,2013-10-17
sell,ind_30,fund_231,2013-10-17
sellbuy,fund_554,VRTX,APC,2013-10-17
sellbuy,fund_183,SRE,EL,2013-10-18
sellbuy,fund_169,BK,DE,2013-10-18
sell,fund_676,POM,2013-10-18
sell,fund_755,TSCO,2013-10-18
sellbuy,fund_564,SIAL,GME,2013-10-18
sell,fund_918,TYC,2013-10-21
sell,ind_57,fund_814,2013-10-21
sellbuy,fund_83,SNDK,HAL,2013-10-21
sell,fund_83,POM,2013-10-21
sell,fund_797,CF,2013-10-21
sell,fund_588,CAT,2013-10-21
sellbuy,fund_498,WFM,CTXS,2013-10-21
sell,fund_713,PKI,2013-10-21
sell,fund_34,SPG,2013-10-21
sell,fund_647,WMB,2013-10-21
sell,fund_537,CSC,2013-10-21
sell,fund_324,REGN,2013-10-21
sellbuy,fund_254,ARG,WMB,2013-10-22
sellbuy,fund_414,GRMN,XEL,2013-10-22
sellbuy,fund_561,EXC,LSI,2013-10-22
sell,fund_685,ALTR,2013-10-22
sellbuy,fund_524,ICE,BEAM,2013-10-22
sellbuy,fund_897,INTU,JBL,2013-10-22
sell,fund_142,BMY,2013-10-22
sell,fund_196,SCG,2013-10-23
sell,fund_638,SNA,2013-10-23
sellbuy,fund_913,MOS,GIS,2013-10-23
sell,fund_932,IFF,2013-10-23
sell,fund_80,DTV,2013-10-24
sellbuy,fund_275,M,X,2013-10-24
sell,fund_294,T,2013-10-24
sellbuy,fund_547,BA,UPS,2013-10-24
sellbuy,fund_466,GPS,APH,2013-10-24
sellbuy,fund_866,WAG,CL,2013-10-25
sell,fund_431,M,2013-10-25
sell,fund_899,FITB,2013-10-25
sell,fund_758,LUK,2013-10-25
sell,fund_80,WYN,2013-10-25
sell,fund_747,WAG,2013-10-25
sell,ind_64,fund_500,2013-10-28
sell,fund_305,HAR,2013-10-28
sell,fund_353,SE,2013-10-28
sellbuy,fund_529,SWK,PKI,2013-10-28
sellbuy,ind_41,fund_520,PX,2013-10-28
sell,fund_731,DOW,2013-10-28
sellbuy,fund_487,DNR,PX,2013-10-28
sell,fund_116,PH,2013-10-28
sellbuy,fund_459,DGX,KO,2013-10-28
sellbuy,fund_502,BCR,WAG,2013-10-28
sellbuy,fund_721,SYK,CCI,2013-10-28
sellbuy,ind_44,UNH,fund_404,2013-10-28
sellbuy,fund_524,COG,ABC,2013-10-28
sellbuy,fund_211,PDCO,PVH,2013-10-28
sell,fund_212,RSG,2013-10-28
sellbuy,fund_105,RL,DGX,2013-10-28
sellbuy,fund_400,PNC,TROW,2013-10-28
sell,fund_799,TWC,2013-10-28
sell,fund_370,TWC,2013-10-28
sellbuy,fund_835,IFF,COG,2013-10-28
sell,fund_632,GE,2013-10-28
sell,fund_760,EBAY,2013-10-29
sellbuy,fund_627,NEM,DTE,2013-10-29
sellbuy,fund_271,DIS,STZ,2013-10-29
sell,fund_425,LLL,2013-10-29
sellbuy,ind_98,fund_783,fund_161,2013-10-29
sell,ind_35,fund_789,2013-10-30
sellbuy,fund_828,NOV,BTU,2013-10-30
sell,ind_92,EXPD,2013-10-30
sell,fund_124,BAC,2013-10-30
sell,fund_262,WDC,2013-10-30
sellbuy,fund_109,AMGN,MS,2013-10-31
sellbuy,fund_821,IPG,ROK,2013-10-31
sell,fund_745,OXY,2013-10-31
sell,fund_210,DE,2013-10-31
sellbuy,fund_49,FLIR,CINF,2013-10-31
sell,fund_116,BAC,2013-10-31
sellbuy,fund_17,AN,TDC,2013-10-31
sellbuy,fund_739,ECL,COG,2013-10-31
sellbuy,ind_43,fund_243,IVZ,2013-10-31
sell,ind_36,fund_864,2013-11-01
sell,fund_829,SRE,2013-11-01
sell,fund_619,DOV,2013-11-01
sellbuy,fund_87,TDC,CBG,2013-11-01
sell,fund_441,BLL,2013-11-01
sell,fund_710,PBCT,2013-11-01
sell,fund_633,DFS,2013-11-01
sell,fund_134,AVB,2013-11-01
sellbuy,fund_285,FFIV,AET,2013-11-04
sell,fund_281,NDAQ,2013-11-04
sell,fund_235,EXPE,2013-11-04
sell,fund_479,M,2013-11-04
sell,fund_797,HIG,2013-11-04
sellbuy,fund_657,CAT,STI,2013-11-04
sellbuy,fund_865,JBL,CME,2013-11-04
sell,fund_604,BAX,2013-11-04
sell,fund_151,CRM,2013-11-04
sellbuy,fund_75,DOV,PFG,2013-11-04
sell,fund_297,PSA,2013-11-04
sell,fund_569,LM,2013-11-04
sell,fund_73,TGT,2013-11-04
sell,ind_18,fund_171,2013-11-04
sell,fund_457,XEL,2013-11-04
sell,fund_252,GE,2013-11-04
sell,fund_4,CMCSA,2013-11-04
sell,fund_403,FTI,2013-11-05
sell,fund_116,CI,2013-11-05
sell,fund_100,IRM,2013-11-05
sell,ind_82,fund_319,2013-11-05
sell,fund_813,GT,2013-11-05
sellbuy,fund_418,EQT,AA,2013-11-05
sell,fund_564,CPB,2013-11-06
sell,fund_307,TSO,2013-11-06
sell,fund_725,PLD,2013-11-06
sellbuy,fund_610,LEN,MRO,2013-11-06
sell,fund_643,TSS,2013-11-06
sell,fund_430,FOSL,2013-11-06
sell,fund_669,SBUX,2013-11-06
sell,fund_808,JNJ,2013-11-07
sell,fund_785,CL,2013-11-07
sellbuy,fund_443,INTU,WIN,2013-11-07
sell,fund_85,LM,2013-11-07
sellbuy,ind_56,fund_866,fund_630,2013-11-07
sellbuy,fund_419,STZ,BLK,2013-11-07
sell,fund_766,HAR,2013-11-08
sell,ind_81,fund_367,2013-11-08
sellbuy,fund_689,OXY,CMCSA,2013-11-08
sell,fund_726,BEN,2013-11-08
sell,fund_294,BBY,2013-11-08
sellbuy,ind_72,fund_632,fund_793,2013-11-08
sell,fund_250,AEP,2013-11-08
sell,fund_630,NUE,2013-11-08
sell,fund_446,OKE,2013-11-08
sellbuy,fund_440,ADP,RDC,2013-11-11
sell,fund_436,RF,2013-11-11
sell,fund_77,VFC,2013-11-11
sell,fund_880,INTU,2013-11-11
sellbuy,fund_773,MCO,BK,2013-11-11
sellbuy,fund_105,ORLY,KLAC,2013-11-11
sellbuy,fund_351,SJM,KO,2013-11-11
sellbuy,fund_411,AES,ACT,2013-11-11
sell,fund_491,OI,2013-11-11
sell,ind_74,OKE,2013-11-11
sell,fund_100,DD,2013-11-11
sell,ind_3,fund_48,2013-11-11
sellbuy,fund_259,PFE,HSY,2013-11-11
sell,fund_257,VAR,2013-11-11
sellbuy,fund_105,EL,LM,2013-11-11
sell,fund_636,SYY,2013-11-11
sell,fund_123,PLL,2013-11-11
sell,fund_663,CAH,2013-11-11
sell,ind_3,fund_338,2013-11-11
sell,fund_311,TEG,2013-11-11
sell,fund_262,TSN,2013-11-11
sellbuy,fund_413,SIAL,MKC,2013-11-11
sell,fund_465,FLR,2013-11-11
sellbuy,fund_901,CTL,NFX,2013-11-11
sellbuy,fund_442,JEC,IR,2013-11-12
sell,fund_915,SBUX,2013-11-12
sellbuy,fund_815,UNH,LUV,2013-11-12
sell,fund_850,PNR,2013-11-12
sellbuy,fund_819,LUV,HRL,2013-11-13
sell,fund_615,BWA,2013-11-13
sell,fund_268,WFC,2013-11-13
sellbuy,fund_369,TEG,UNH,2013-11-13
sell,fund_400,CTXS,2013-11-13
sell,fund_421,MUR,2013-11-14
sell,fund_797,LEG,2013-11-14
sell,fund_902,MS,2013-11-14
sell,fund_140,DRI,2013-11-14
sellbuy,fund_815,WHR,CNX,2013-11-14
sell,fund_872,IP,2013-11-15
sell,fund_143,MSFT,2013-11-15
sell,ind_96,fund_919,2013-11-15
sell,fund_659,POM,2013-11-18
sell,ind_97,ROP,2013-11-18
sellbuy,fund_139,EXPD,MSFT,2013-11-18
sellbuy,fund_872,TEL,TDC,2013-11-18
sellbuy,fund_570,WMT,FOXA,2013-11-18
sell,fund_371,AEP,2013-11-18
sell,fund_375,INTU,2013-11-18
sell,fund_280,EFX,2013-11-18
sellbuy,fund_806,AIV,APC,2013-11-18
sell,fund_643,TSO,2013-11-18
sellbuy,fund_501,CBS,APA,2013-11-18
sell,fund_733,BXP,2013-11-18
sell,fund_587,EOG,2013-11-18
sellbuy,fund_318,DFS,MAR,2013-11-18
sell,fund_225,D,2013-11-18
sell,fund_181,JPM,2013-11-18
sell,fund_88,CA,2013-11-18
sell,fund_888,SNA,2013-11-18
sell,fund_119,CI,2013-11-19
sellbuy,fund_691,MAC,TWX,2013-11-19
sell,fund_124,AEP,2013-11-19
sell,fund_896,DIS,2013-11-19
sell,ind_50,fund_117,2013-11-19
sell,fund_95,MRK,2013-11-20
sellbuy,fund_133,ORCL,AET,2013-11-20
sell,fund_470,ALXN,2013-11-20
sell,fund_689,MUR,2013-11-20
sellbuy,fund_190,TSO,EIX,2013-11-20
sell,ind_53,fund_730,2013-11-20
sell,fund_405,GE,2013-11-20
sell,fund_836,MS,2013-11-21
sell,fund_429,GLW,2013-11-21
sellbuy,fund_813,ISRG,LRCX,2013-11-21
sellbuy,fund_620,DAL,BBY,2013-11-21
sell,fund_405,MDLZ,2013-11-21
sell,ind_10,fund_597,2013-11-21
sellbuy,fund_625,URBN,GRMN,2013-11-21
sellbuy,fund_718,CELG,ABC,2013-11-22
sellbuy,ind_59,STX,fund_435,2013-11-22
sell,fund_346,SCHW,2013-11-22
sell,fund_217,BXP,2013-11-22
sellbuy,fund_283,COST,CMG,2013-11-25
sell,fund_791,SIAL,2013-11-25
sell,fund_540,AZO,2013-11-25
sell,fund_444,DISCA,2013-11-25
sell,fund_804,BLL,2013-11-25
sell,fund_832,PCAR,2013-11-25
sell,fund_210,AME,2013-11-25
sell,fund_752,L,2013-11-25
sellbuy,fund_908,CCI,XRX,2013-11-25
sellbuy,fund_604,GS,NFLX,2013-11-25
sell,ind_81,PFE,2013-11-25
sell,fund_598,NFX,2013-11-25
sell,fund_195,DGX,2013-11-25
sellbuy,ind_23,fund_864,fund_99,2013-11-25
sellbuy,fund_146,XLNX,ACT,2013-11-25
sellbuy,fund_748,SE,CHK,2013-11-25
sell,fund_86,CMI,2013-11-25
sell,fund_590,HBAN,2013-11-25
sell,fund_710,HBAN,2013-11-25
sell,fund_478,EL,2013-11-25
sell,ind_51,LSI,2013-11-25
sell,fund_761,IFF,2013-11-25
sell,fund_594,MWV,2013-11-25
sell,fund_594,KO,2013-11-25
sell,fund_382,BDX,2013-11-25
sell,fund_815,MDT,2013-11-25
sell,fund_684,WYNN,2013-11-25
sell,fund_461,ESRX,2013-11-25
sell,fund_738,BLK,2013-11-25
sell,fund_184,MHK,2013-11-26
sellbuy,fund_452,IRM,CHRW,2013-11-26
sellbuy,fund_370,SCG,RDC,2013-11-27
sell,fund_788,ACT,2013-11-27
sell,fund_874,AEE,2013-11-27
sellbuy,fund_725,VFC,UNP,2013-11-27
sellbuy,fund_531,A,NUE,2013-11-27
sell,fund_926,ETR,2013-11-27
sell,fund_878,RTN,2013-11-29
sell,fund_178,CTAS,2013-11-29
sell,fund_711,DOW,2013-11-29
sell,fund_500,MRK,2013-11-29
sellbuy,fund_126,MCO,FLIR,2013-11-29
sell,fund_419,ALL,2013-11-29
sell,fund_170,RHI,2013-11-29
sell,ind_17,WYNN,2013-11-29
sell,fund_174,CL,2013-11-29
sellbuy,fund_130,PGR,PX,2013-11-29
sellbuy,fund_736,SCG,GIS,2013-11-29
sell,fund_56,ISRG,2013-11-29
sell,fund_845,BK,2013-11-29
sell,fund_519,ICE,2013-11-29
sell,fund_599,PXD,2013-11-29
sell,fund_505,ECL,2013-11-29
sell,fund_30,ALTR,2013-12-02
sell,fund_383,VRTX,2013-12-02
sell,fund_748,DOW,2013-12-02
sell,fund_164,AET,2013-12-02
sellbuy,fund_592,STZ,PHM,2013-12-02
sell,fund_677,CL,2013-12-02
sell,fund_776,RAI,2013-12-02
sellbuy,fund_751,JWN,ISRG,2013-12-02
sellbuy,fund_31,IRM,PCG,2013-12-02
sell,fund_510,JEC,2013-12-02
sellbuy,fund_399,FMC,NVDA,2013-12-02
sellbuy,fund_515,TIF,IGT,2013-12-02
sellbuy,fund_265,CL,ADBE,2013-12-02
sell,fund_501,MRO,2013-12-02
sellbuy,fund_194,GD,EMC,2013-12-02
sellbuy,fund_433,PDCO,PXD,2013-12-02
sell,fund_897,MO,2013-12-02
sell,fund_629,NE,2013-12-02
sell,ind_62,fund_624,2013-12-03
sell,fund_798,MAT,2013-12-03
sellbuy,fund_650,LB,PRGO,2013-12-03
sell,fund_230,SHW,2013-12-04
sell,fund_33,AKAM,2013-12-04
sellbuy,fund_313,PPL,CTXS,2013-12-04
sellbuy,fund_52,MTB,BLL,2013-12-05
sell,fund_643,CMG,2013-12-05
sellbuy,fund_89,JEC,KLAC,2013-12-05
sellbuy,fund_842,MS,MMC,2013-12-06
sellbuy,fund_326,CVS,PNC,2013-12-06
sellbuy,fund_124,PETM,ROK,2013-12-06
sell,fund_236,PFG,2013-12-06
sellbuy,fund_355,RL,ZMH,2013-12-06
sellbuy,ind_35,fund_57,TWX,2013-12-06
sell,fund_520,CCL,2013-12-06
sell,ind_85,fund_926,2013-12-06
sell,fund_99,MDT,2013-12-06
sell,fund_840,TGT,2013-12-09
sell,fund_272,STZ,2013-12-09
sell,fund_668,TE,2013-12-09
sellbuy,fund_177,IPG,FTR,2013-12-09
sellbuy,fund_34,CME,CBG,2013-12-09
sell,fund_75,JEC,2013-12-09
sell,fund_585,BDX,2013-12-09
sell,fund_483,DNR,2013-12-09
sellbuy,fund_282,MNST,FISV,2013-12-09
sellbuy,fund_573,MDLZ,WAG,2013-12-09
sell,fund_183,FAST,2013-12-09
sell,fund_868,UNP,2013-12-09
sell,fund_342,AES,2013-12-09
sell,ind_62,fund_740,2013-12-09
sellbuy,fund_507,WIN,MSFT,2013-12-09
sellbuy,fund_680,NE,DOW,2013-12-09
sell,fund_912,AMAT,2013-12-09
sellbuy,fund_266,OMC,CCI,2013-12-09
sell,fund_754,CSC,2013-12-09
sell,fund_465,ADSK,2013-12-10
sell,fund_839,MYL,2013-12-10
sellbuy,fund_39,KLAC,TSN,2013-12-10
sell,fund_655,CTSH,2013-12-10
sell,fund_750,UTX,2013-12-10
sell,ind_40,fund_773,2013-12-10
sell,fund_910,MAT,2013-12-11
sell,ind_67,COST,2013-12-11
sell,fund_155,ZMH,2013-12-11
sell,fund_248,L,2013-12-11
sellbuy,fund_603,RSG,WDC,2013-12-11
sell,fund_879,UTX,2013-12-11
sell,fund_828,KSS,2013-12-11
sell,fund_847,PNW,2013-12-11
sell,fund_133,ALXN,2013-12-11
sellbuy,fund_186,INTC,KMB,2013-12-11
sell,fund_60,AVY,2013-12-11
sell,fund_324,BK,2013-12-12
sellbuy,fund_204,CBS,NOV,2013-12-12
sell,fund_272,LSI,2013-12-12
sellbuy,fund_619,CLF,PPG,2013-12-12
sellbuy,fund_52,LOW,ITW,2013-12-12
sell,fund_39,RSG,2013-12-12
sell,fund_31,VZ,2013-12-12
sellbuy,fund_356,HIG,PPL,2013-12-13
sell,fund_96,LUV,2013-12-13
sell,fund_127,WFM,2013-12-13
sellbuy,fund_252,K,EXPE,2013-12-13
sell,fund_125,IP,2013-12-13
sellbuy,fund_821,HAR,LLL,2013-12-13
sell,fund_529,MTB,2013-12-13
sell,fund_114,AMP,2013-12-13
sellbuy,fund_530,GHC,OMC,2013-12-16
sell,fund_696,TMO,2013-12-16
sellbuy,fund_879,FSLR,SRE,2013-12-16
sellbuy,fund_794,FLR,CVX,2013-12-16
sellbuy,fund_640,FE,R,2013-12-16
sell,ind_1,fund_352,2013-12-16
sellbuy,fund_48,LMT,CMG,2013-12-16
sellbuy,fund_592,BHI,TROW,2013-12-16
sellbuy,fund_556,INTU,SRE,2013-12-16
sellbuy,fund_710,BDX,JNPR,2013-12-16
sell,fund_275,DLTR,2013-12-16
sellbuy,fund_211,DNR,RIG,2013-12-16
sell,fund_18,ROK,2013-12-16
sell,fund_299,D,2013-12-17
sell,fund_516,ETR,2013-12-17
sell,fund_212,SRCL,2013-12-17
sell,fund_809,BMS,2013-12-17
sell,fund_682,D,2013-12-17
sell,ind_38,fund_373,2013-12-18
sellbuy,fund_294,BSX,PCL,2013-12-18
sell,fund_327,EMN,2013-12-18
sell,fund_784,ALTR,2013-12-18
sell,fund_243,AVB,2013-12-18
sell,fund_581,AMGN,2013-12-18
sell,fund_677,SLB,2013-12-18
sell,fund_678,GPC,2013-12-19
sell,fund_150,IP,2013-12-19
sellbuy,fund_363,NOC,PBCT,2013-12-19
sell,fund_230,NTAP,2013-12-19
sellbuy,fund_65,PHM,OXY,2013-12-19
sell,fund_789,MCK,2013-12-19
sell,ind_41,HCP,2013-12-19
sell,fund_461,VLO,2013-12-19
sellbuy,fund_128,D,SCHW,2013-12-19
sell,fund_449,PPG,2013-12-19
sell,fund_17,FOSL,2013-12-20
sell,fund_302,XOM,2013-12-20
sell,fund_337,RSG,2013-12-20
sell,fund_669,FOXA,2013-12-20
sellbuy,fund_87,AIZ,AA,2013-12-23
sellbuy,fund_687,GPS,EXPE,2013-12-23
sell,fund_754,TYC,2013-12-23
sellbuy,fund_11,HAR,DLTR,2013-12-23
sell,ind_7,fund_158,2013-12-23
sell,fund_632,CAH,2013-12-23
sell,fund_42,HSY,2013-12-23
sell,fund_158,RDC,2013-12-23
sell,fund_714,CMCSA,2013-12-23
sellbuy,fund_182,EMN,JPM,2013-12-23
sell,fund_882,DLTR,2013-12-23
sell,fund_755,DIS,2013-12-23
sell,fund_531,IGT,2013-12-23
sell,fund_378,WFM,2013-12-23
sell,fund_322,TSS,2013-12-23
sellbuy,fund_752,NE,YUM,2013-12-23
sellbuy,fund_623,PAYX,COH,2013-12-23
sell,fund_294,FAST,2013-12-23
sell,fund_150,DHI,2013-12-23
sell,fund_18,TMO,2013-12-23
sellbuy,fund_615,AMP,KSS,2013-12-23
sell,fund_270,CTSH,2013-12-24
sell,fund_637,HOT,2013-12-24
sell,fund_162,AMZN,2013-12-24
sell,fund_547,LM,2013-12-24
sell,fund_247,AME,2013-12-24
sell,fund_590,XEL,2013-12-24
sell,fund_877,ROK,2013-12-24
sell,fund_586,NU,2013-12-24
sellbuy,fund_185,CPB,SYK,2013-12-24
sell,fund_741,ISRG,2013-12-24
sellbuy,fund_865,UTX,M,2013-12-26
sell,fund_416,DIS,2013-12-26
sell,fund_309,WMT,2013-12-26
sell,fund_18,BAC,2013-12-26
sell,fund_737,BAX,2013-12-26
sell,fund_557,PCG,2013-12-26
sell,fund_565,UNH,2013-12-26
sell,fund_370,INTC,2013-12-26
sell,fund_657,DO,2013-12-27
sell,fund_401,SCG,2013-12-27
sell,fund_235,MRK,2013-12-27
sell,fund_12,MO,2013-12-27
sell,fund_513,MDLZ,2013-12-30
sell,fund_465,BLL,2013-12-30
sell,fund_510,STZ,2013-12-30
sell,fund_192,FITB,2013-12-30
sellbuy,fund_62,LMT,HRS,2013-12-30
sell,fund_186,FTR,2013-12-30
sellbuy,ind_36,fund_680,fund_704,2013-12-30
sell,fund_681,MON,2013-12-30
sell,fund_318,PSA,2013-12-30
sellbuy,ind_19,NRG,fund_825,2013-12-30
sell,fund_320,KMX,2013-12-30
sellbuy,fund_915,X,AME,2013-12-30
sellbuy,fund_164,MDLZ,KR,2013-12-30
sell,fund_515,AXP,2013-12-30
sell,fund_421,CVS,2013-12-30
sellbuy,fund_460,BAX,A,2013-12-30
sell,fund_281,HRS,2013-12-30
sellbuy,fund_869,PLD,DD,2013-12-30
sell,fund_800,PPL,2013-12-31
sellbuy,fund_183,COL,HUM,2013-12-31
sell,fund_586,FTI,2013-12-31
sellbuy,fund_573,HES,SYY,2013-12-31
sellbuy,fund_586,WAG,RIG,2013-12-31
sell,ind_56,fund_566,2013-12-31
sellbuy,fund_833,FSLR,BIIB,2013-12-31
sell,fund_241,CMS,2013-12-31
sell,fund_32,SYY,2013-12-31
sell,fund_845,EMC,2013-12-31
sellbuy,fund_161,HCP,JOY,2013-12-31
sell,fund_787,MAR,2014-01-01
sell,fund_451,PNR,2014-01-01
sell,fund_814,SPLS,2014-01-01
sell,fund_579,PPG,2014-01-01
sell,fund_521,HAL,2014-01-01
sellbuy,fund_534,PRU,IR,2014-01-01
sell,fund_25,HBAN,2014-01-02
sellbuy,fund_646,NTAP,D,2014-01-02
sell,fund_188,EIX,2014-01-02
sell,fund_921,UNM,2014-01-02
sell,fund_252,EMC,2014-01-02
sellbuy,fund_868,TSO,RHI,2014-01-02
sell,fund_1,ADS,2014-01-02
sell,fund_41,TGT,2014-01-03
sell,fund_318,EQT,2014-01-03
sell,fund_290,TRV,2014-01-03
sell,fund_271,CELG,2014-01-03
sell,fund_631,MSFT,2014-01-03
sell,fund_570,ARG,2014-01-03
sell,fund_371,PRGO,2014-01-03
sell,fund_551,KLAC,2014-01-03
sell,fund_917,MON,2014-01-03
sell,fund_18,GD,2014-01-03
sell,fund_900,DD,2014-01-04
sellbuy,fund_94,XRAY,LRCX,2014-01-04
sellbuy,fund_330,RSG,AN,2014-01-04
sellbuy,fund_257,HRS,BEAM,2014-01-04
sellbuy,ind_16,fund_207,fund_55,2014-01-04
sellbuy,fund_884,AN,BRCM,2014-01-04
sellbuy,ind_42,CB,fund_685,2014-01-04
sell,fund_601,COV,2014-01-05
sellbuy,fund_8,RDC,AIG,2014-01-05
sell,fund_409,AAPL,2014-01-05
sell,fund_698,AMP,2014-01-05
sell,fund_445,BWA,2014-01-06
sellbuy,fund_114,TDC,SIAL,2014-01-06
sellbuy,fund_439,SLM,ADS,2014-01-06
sell,fund_330,ROK,2014-01-06
sellbuy,fund_462,WFM,RHI,2014-01-06
sell,fund_662,ETFC,2014-01-07
sellbuy,fund_607,USB,EA,2014-01-07
sellbuy,fund_737,L,HSY,2014-01-07
sell,fund_172,ESRX,2014-01-07
sell,fund_789,PFG,2014-01-07
sellbuy,fund_351,BMY,TXT,2014-01-07
sell,fund_313,AMP,2014-01-07
sellbuy,fund_560,GAS,ACN,2014-01-08
sellbuy,fund_230,MRK,IFF,2014-01-08
sellbuy,fund_155,MKC,ICE,2014-01-08
sell,fund_571,ROP,2014-01-08
sellbuy,fund_735,MMM,CI,2014-01-08
sell,fund_832,MO,2014-01-08
sell,fund_763,MCO,2014-01-08
sell,fund_548,BWA,2014-01-08
sell,fund_328,KSS,2014-01-08
sell,fund_186,AIZ,2014-01-09
sellbuy,fund_441,COG,COL,2014-01-09
sell,fund_862,NVDA,2014-01-09
sell,fund_761,BLL,2014-01-09
sellbuy,fund_702,EL,ATI,2014-01-09
sellbuy,fund_383,DHR,CNP,2014-01-09
sell,fund_4,AVP,2014-01-10
sellbuy,fund_926,DGX,PNW,2014-01-10
sell,fund_700,FTR,2014-01-10
sell,fund_842,EXPE,2014-01-10
sell,fund_166,UNP,2014-01-10
sell,fund_408,FOSL,2014-01-10
sell,fund_109,FDO,2014-01-11
sell,fund_793,CCE,2014-01-11
sell,fund_85,PNC,2014-01-11
sell,fund_595,JCI,2014-01-11
sell,fund_112,DE,2014-01-11
sell,fund_804,NVDA,2014-01-11
sell,fund_83,VRSN,2014-01-11
sell,ind_55,JNJ,2014-01-11
sell,fund_427,CMCSA,2014-01-11
sellbuy,fund_7,EMR,AEP,2014-01-12
sellbuy,fund_200,CAH,TDC,2014-01-12
sellbuy,fund_272,LEN,BBBY,2014-01-12
sell,fund_407,MAR,2014-01-13
sellbuy,fund_350,SYK,DNR,2014-01-13
sell,fund_504,X,2014-01-13
sell,fund_722,CME,2014-01-13
sell,fund_778,TYC,2014-01-13
sell,fund_507,YHOO,2014-01-14
sellbuy,fund_307,CNX,DISCA,2014-01-14
sell,ind_64,NTRS,2014-01-14
sell,fund_423,BIIB,2014-01-14
sell,fund_684,AEE,2014-01-14
sell,fund_782,IBM,2014-01-15
sell,fund_395,WAT,2014-01-15
sellbuy,fund_693,BK,HOT,2014-01-15
sell,fund_64,CPB,2014-01-15
sell,ind_43,fund_908,2014-01-15
sell,fund_827,HAR,2014-01-15
sellbuy,fund_158,VIAB,TMO,2014-01-15
sell,fund_155,LUK,2014-01-16
sell,fund_724,FOSL,2014-01-16
sell,fund_1,CSX,2014-01-17
sellbuy,fund_350,MAS,ALL,2014-01-17
sellbuy,fund_729,F,NTRS,2014-01-17
sell,fund_554,IP,2014-01-18
sell,fund_54,LNC,2014-01-18
sell,ind_72,fund_732,2014-01-18
sellbuy,ind_34,fund_878,STT,2014-01-18
sell,fund_247,XL,2014-01-19
sell,fund_859,VZ,2014-01-19
sell,ind_94,CLF,2014-01-19
sellbuy,fund_351,BXP,PG,2014-01-19
sell,fund_559,SEE,2014-01-19
sell,fund_680,COH,2014-01-19
sellbuy,fund_375,RHT,ISRG,2014-01-19
